reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm
2935,4,0.708073037,0,0,0
3022,3,0.706694776,0,0,0
3485,3,0.704939052,0,0,0
2881,4,0.707978526,0,0,0
2883,4,0.707935562,0,0,0
2884,3,0.706830342,0,0,0
5340,7,0.708973289,0,0,0
5346,3,0.70676187,0,0,0
5347,3,0.708178292,0,0,0
5348,3,0.707665002,0,0,0
5350,4,0.707829192,41.13301502654603,5.641343909117413e-4,0.6478184672369736
5353,3,0.707818006,39.83499687443805,5.463322269040885e-4,0.6273755182043854
5354,5,0.706991782,31.828655057257862,4.365262046236591e-4,0.5012807964624066
5355,3,0.70564931,0,0,0
5356,4,0.7051069,17.4516383128847,2.3934713620427537e-4,0.27485205194247925
5358,4,0.708097548,0,0,0
5361,3,0.7075829,0,0,0
5363,4,0.706969863,31.898436772992813,4.374832525249011e-4,0.5023798134953036
5372,5,0.706807266,29.869872205174143,4.096617316333989e-4,0.47043122941588666
5537,3,0.7078657,0,0,0
5607,4,0.708129772,0,0,0
5608,3,0.705533748,49.60995375342102,6.80394593632002e-4,0.7813247869016475
5810,4,0.705934398,0,0,0
5846,4,0.705958675,56.86320472598457,7.798720648773363e-4,0.8955588133764574
5384,3,0.707610304,0,0,0
5389,4,0.706904931,0,0,0
6039,3,0.707719005,44.254749821797404,6.069486109773157e-4,0.6969837776056621
6040,3,0.706842009,0,0,0
6046,3,0.705468887,46.98580630733849,6.444047246617118e-4,0.7399961564759934
6050,4,0.705314674,31.646151533540234,4.340231905818913e-4,0.4984064836282076
6055,3,0.705461768,0,0,0
6056,5,0.707023647,0,0,0
6057,3,0.705554229,0,0,0
6066,5,0.707834978,42.467172597429126,5.824322027338187e-4,0.6688305888153285
6069,3,0.706835866,0,0,0
6071,6,0.705167672,24.230145499503976,3.3231355309704233e-4,0.381609169867254
6072,3,0.706442583,0,0,0
6073,3,0.706778207,0,0,0
6076,3,0.707731462,45.03313070314723,6.176240118472553e-4,0.7092427746462919
6078,3,0.707646586,0,0,0
6085,5,0.707024047,32.397706838140145,4.443306818689593e-4,0.5102429951301123
6090,4,0.708234676,0,0,0
6094,3,0.707738712,0,0,0
6113,7,0.708906106,0,0,0
6116,3,0.707452653,0,0,0
6118,4,0.70808003,53.92115583568676,7.395222155485285e-4,0.8492234401630193
6269,3,0.707052536,0,0,0
6272,3,0.707693439,0,0,0
6290,3,0.707293429,0,0,0
6304,5,0.706901572,32.20243168352476,4.416525064340184e-4,0.5071675373434472
6306,3,0.708409767,0,0,0
6307,3,0.70683537,0,0,0
6431,4,0.706146682,0,0,0
6433,5,0.706936645,32.19035869596177,4.4148692685078253e-4,0.5069773955730718
6437,3,0.706642821,0,0,0
6478,3,0.706905121,0,0,0
6537,3,0.706864039,0,0,0
6539,3,0.706315017,0,0,0
6540,4,0.706239414,0,0,0
8233,3,0.708871673,0,0,0
8242,5,0.707878182,53.082979555908096,7.280267279271021e-4,0.8360227041486479
8252,4,0.707874882,0,0,0
8365,4,0.706022447,57.9639465865629,7.949686080961511e-4,0.9128947880061611
8367,4,0.707652881,50.566445346786146,6.935127616555958e-4,0.7963889128243147
8368,4,0.705742809,51.09476804531387,7.007586443983617e-4,0.8047096547039422
8370,4,0.706381719,49.96174428170049,6.852193587330135e-4,0.7868652609143455
8380,4,0.706480387,46.718104586912474,6.407332275224652e-4,0.735780026972937
8381,5,0.707908273,52.97303805664396,7.265188933887569e-4,0.8342911964171319
8390,3,0.705592689,50.80246825373052,6.967497876495413e-4,0.8001061214391181
8401,4,0.706479112,0,0,0
8416,5,0.707886079,53.06353053642016,7.277599869465156e-4,0.8357163946309575
8417,3,0.707180135,0,0,0
8654,5,0.707542202,47.3771949746217,6.497725735122052e-4,0.74616027564814
10218,4,0.708183507,0,0,0
10220,3,0.707384576,0,0,0
10224,3,0.709192754,0,0,0
10226,5,0.707837921,52.38980733469366,7.185199536592936e-4,0.8251056885691047
10227,3,0.70490991,11.006128570741724,1.5094773951154888e-4,0.17333942907684963
10228,3,0.707392068,0,0,0
10246,5,0.70584,0,0,0
10247,4,0.707322296,34.932722467057445,4.790981186067736e-4,0.5501678569008124
10252,5,0.708272122,48.105347836183554,6.597591030866294e-4,0.7576282137603058
10253,3,0.707489342,0,0,0
10258,3,0.706353559,50.57047282622051,6.935679980552651e-4,0.7964523430287942
10259,3,0.708950501,51.3387977467995,7.041054826236444e-4,0.8085529651705999
10260,4,0.706651972,26.44916892380452,3.627471944695209e-4,0.4165573581429149
10263,3,0.707538678,0,0,0
10269,7,0.708892342,0,0,0
10271,5,0.708852216,54.97475545643623,7.539722085756078e-4,0.8658169549091395
10272,3,0.707481443,0,0,0
10281,3,0.708985403,53.82269199349317,7.381717957067819e-4,0.8476726981304464
10282,3,0.70640045,0,0,0
10286,4,0.708854922,52.76508734539455,7.236668742077014e-4,0.8310161067857131
11730,3,0.706550792,0,0,0
11733,3,0.707926037,0,0,0
11800,3,0.70790625,0,0,0
11804,3,0.706017387,0,0,0
11940,5,0.706407565,34.163012040504604,4.685416319893552e-4,0.53804541393318706
11942,4,0.707534384,0,0,0
11943,4,0.709427439,0,0,0
12082,6,0.70843123,50.098870770945254,6.871000321637853e-4,0.7890249147112481
12083,3,0.706568264,0,0,0
12084,3,0.707844764,0,0,0
12085,5,0.709107733,0,0,0
11746,3,0.708039475,0,0,0
11757,5,0.705764662,51.07574479173253,7.004977427463593e-4,0.8044100507247792
11758,7,0.708777371,0,0,0
11759,3,0.706535929,0,0,0
12194,7,0.708159753,54.72812151245472,7.505896534753709e-4,0.8619326293021886
12295,3,0.706148561,0,0,0
12234,7,0.708209603,0,0,0
12512,6,0.707299929,37.68519984448985,5.168480172663799e-4,0.5935176010078743
12514,7,0.709197825,59.217976426365055,8.121674776515527e-4,0.9326449494802416
12564,3,0.709742002,0,0,0
11762,3,0.709224796,0,0,0
11763,7,0.708740325,0,0,0
11767,3,0.709189277,0,0,0
11769,4,0.707850283,0,0,0
2053,6,0.706863419,0,0,0
2054,7,0.708751996,0,0,0
2062,3,0.706163576,0,0,0
2064,3,0.706198018,0,0,0
2065,5,0.706937223,0,0,0
2074,6,0.706738813,0,0,0
2075,5,0.705017627,19.678477641913624,2.698879717770945e-4,0.30992333567851277
2102,3,0.70689565,0,0,0
2400,3,0.706792596,0,0,0
2531,6,0.707315403,0,0,0
2532,4,0.706491908,0,0,0
2124,4,0.706801715,0,0,0
3392,5,0.704956493,16.806064453010585,2.304931677802834e-4,0.26468467986625277
3398,3,0.707650063,0,0,0
7910,4,0.708047464,54.40013830030256,7.460914028730913e-4,0.856767105169354
3239,4,0.7057522,43.632502312075204,5.984145606611175e-4,0.6871837805052767
3337,3,0.707269085,0,0,0
3698,5,0.707004898,0,0,0
4205,3,0.70453303,0,0,0
4206,6,0.707729283,0,0,0
3988,7,0.708925841,0,0,0
3989,3,0.707361521,0,0,0
3990,3,0.706953084,0,0,0
2315,4,0.707671031,0,0,0
2210,3,0.706366671,49.26789604829901,6.757033130387574e-4,0.7759375985786975
2283,5,0.705005967,19.58679832234738,2.6863060085329215e-4,0.3084794455031779
2287,4,0.707596784,0,0,0
2378,3,0.707231685,0,0,0
2379,3,0.70701137,0,0,0
2125,3,0.706881319,0,0,0
2130,4,0.704902029,15.743164257910875,2.1591561848622923e-4,0.2479446870704173
2132,6,0.707278971,0,0,0
2386,5,0.704931321,16.656247795628826,2.2843845020837803e-4,0.2623251641028452
2733,6,0.707338999,0,0,0
2736,6,0.707331915,0,0,0
2354,4,0.707025094,0,0,0
2138,3,0.706254473,0,0,0
2147,4,0.7052008,25.510065743299485,3.498675064525938e-4,0.40176708851207177
2317,3,0.706416328,46.78153406329507,6.416031552192764e-4,0.7367790003314738
2319,4,0.707678677,0,0,0
2454,3,0.706762627,0,0,0
2149,3,0.7066063,0,0,0
2152,3,0.706806707,0,0,0
2153,3,0.706475351,0,0,0
2157,7,0.708768244,0,0,0
2168,3,0.706606975,0,0,0
2184,3,0.706486983,0,0,0
2199,3,0.706834608,0,0,0
2201,4,0.706826755,0,0,0
2260,3,0.704376107,0,0,0
2261,4,0.707018414,0,0,0
2263,5,0.705006041,19.587393549226253,2.6863876431888176e-4,0.3084888199427632
2265,3,0.704402741,0,0,0
2335,3,0.707242133,0,0,0
2336,3,0.705117393,21.049638060597143,2.8869327323960853e-4,0.3315182282531103
2216,4,0.704927252,16.630331911679843,2.2808301695367828e-4,0.2619170056392342
2222,3,0.704394929,0,0,0
2227,4,0.707018959,0,0,0
2231,7,0.708792116,0,0,0
2234,3,0.706847551,0,0,0
2244,3,0.7043592,2.882342382847743,3.953098170648365e-5,0.04539503421530205
2251,3,0.704390869,0,0,0
2258,3,0.704391709,0,0,0
2292,3,0.706891881,0,0,0
2299,7,0.708811967,0,0,0
2303,4,0.70701771,0,0,0
2309,4,0.707697242,0,0,0
2321,3,0.707710353,39.43906186805481,5.409020255555489e-4,0.6211397971225459
2322,4,0.707682751,0,0,0
2323,5,0.70492353,16.206044569765528,2.2226396670783753e-4,0.25523475355220404
2329,5,0.704933495,0,0,0
2331,3,0.706494957,0,0,0
2332,4,0.705288265,33.242066233442316,4.559109701816926e-4,0.5235411112275775
2333,3,0.706432794,47.40291976825417,6.50125385986025e-4,0.7465654245624663
2341,3,0.706771724,0,0,0
2350,3,0.706724195,0,0,0
2547,4,0.706904754,32.187184750240306,4.414433965640965e-4,0.5069274079742768
2727,3,0.707305547,0,0,0
2730,7,0.708934755,0,0,0
2478,3,0.706343224,0,0,0
2600,3,0.705177911,24.334919162205015,3.337505113738255e-4,0.3832592875047281
2854,4,0.707920172,0,0,0
2856,5,0.704937815,16.696637145106095,2.2899238531505514e-4,0.2629612703171399
3382,3,0.706462187,46.31647870696564,6.352249765223383e-4,0.7294546783015121
3385,3,0.706787385,0,0,0
3388,3,0.707175238,28.70074475871684,3.9362728826765635e-4,0.45201822589839946
3589,3,0.70597206,0,0,0
3402,3,0.706895629,0,0,0
3613,5,0.706467875,0,0,0
3481,5,0.706969846,0,0,0
3482,4,0.705623905,42.61673298469205,5.84483405591636e-4,0.671186068489588
3483,3,0.707690071,0,0,0
3559,7,0.708901979,0,0,0
3866,3,0.708144096,0,0,0
3867,3,0.706839988,0,0,0
3922,3,0.707665757,0,0,0
3413,5,0.706949932,0,0,0
3463,3,0.706370712,48.81922040815273,6.695497801939732e-4,0.7688712465182287
3466,3,0.705845918,0,0,0
3468,3,0.706914179,0,0,0
3691,3,0.706716978,0,0,0
5504,3,0.705632612,49.487896372002076,6.787205912162146e-4,0.7794024618375901
5506,3,0.707926159,0,0,0
5526,3,0.707561083,47.69257069714847,6.540979138992682e-4,0.7511272399477225
5585,3,0.707316854,0,0,0
5587,3,0.707642711,43.55340727521459,0.00059732978167239745,0.6859380846691698
5634,4,0.707484863,0,0,0
5640,3,0.707953679,0,0,0
5643,4,0.707791947,40.84262197956365,5.60151684937509e-4,0.6432449639702912
5854,3,0.706742988,0,0,0
5533,3,0.707895756,0,0,0
5535,7,0.708982319,0,0,0
5560,3,0.707650816,50.543514150652946,6.931982630379979e-4,0.7960277612695031
5571,4,0.706404376,43.10674611885652,5.912038772322932e-4,0.6789034594295797
5579,4,0.70569097,0,0,0
5611,4,0.706920921,0,0,0
8289,4,0.708226912,53.39663175100783,7.323284303412462e-4,0.8409625240024537
8161,5,0.707913294,53.7964493260336,7.378118806552436e-4,0.8472593930372289
8162,4,0.707854596,0,0,0
8031,4,0.707093878,0,0,0
8032,4,0.707640525,50.422999806342794,6.915454231919603e-4,0.7941297380450766
8188,5,0.708177293,47.1260963161182,6.463287853852661e-4,0.7422056336659751
7864,3,0.705993589,52.865131075684445,7.250389620260927e-4,0.8325917310372114
7929,4,0.707996357,53.840358241144486,7.384140861844441e-4,0.8479509301411055
8099,3,0.705873848,0,0,0
8148,7,0.708794192,0,0,0
7897,3,0.705782439,0,0,0
7900,3,0.709027343,0,0,0
7902,7,0.708591733,0,0,0
8398,4,0.706468826,0,0,0
8387,4,0.705731584,50.5707823919653,6.935722437125012e-4,0.7964572184896904
8505,3,0.708882225,0,0,0
8506,5,0.706624497,31.888584737020427,4.3734813302760835e-4,0.5022246502805799
8617,7,0.708814187,0,0,0
8657,3,0.707434447,0,0,0
8658,5,0.707897933,53.02176530172419,7.271871817383077e-4,0.835058619111534
8659,4,0.707053061,0,0,0
8662,5,0.707925676,54.35414690301845,7.454606363494774e-4,0.8560427703138748
8468,4,0.708099311,0,0,0
8469,4,0.706408221,48.04160168062712,6.588848321727519e-4,0.7566242529089515
8471,3,0.707597368,0,0,0
8472,4,0.707417679,0,0,0
8473,3,0.70642786,0,0,0
8474,3,0.70718482,0,0,0
8475,3,0.70760714,0,0,0
8476,5,0.706305657,52.61729141852809,7.216398707135925e-4,0.8286884162251087
8477,4,0.707179146,0,0,0
8480,4,0.707182599,0,0,0
8484,3,0.707190614,0,0,0
8485,3,0.707627704,0,0,0
8487,4,0.706453205,47.2577294623478,6.481341182723424e-4,0.7442787708520774
8488,3,0.707188411,0,0,0
8494,4,0.706937095,0,0,0
8495,4,0.708285973,52.61434270551667,7.21599429466638e-4,0.828641975896284
8497,3,0.705639332,0,0,0
8518,3,0.709219975,0,0,0
8772,5,0.706363684,50.35933421118822,6.906722571543777e-4,0.7931270459681125
8774,3,0.70744566,0,0,0
8701,4,0.706329609,51.76150153427417,7.099028146093793e-4,0.8152102772961609
8702,3,0.707295363,0,0,0
15725,7,0.709707175,0,0,0
15726,5,0.708292759,52.075808745171905,7.142135004870017e-4,0.8201604132264809
15727,7,0.709609307,0,0,0
15731,6,0.709124466,61.92315012462109,8.49268611998044e-4,0.9752496911380804
2422,3,0.707030978,0,0,0
2424,4,0.707782682,0,0,0
2426,4,0.707785321,0,0,0
2428,7,0.708859258,0,0,0
2709,5,0.706138911,0,0,0
3107,5,0.706824786,0,0,0
3108,6,0.707000893,0,0,0
3109,3,0.706877959,0,0,0
3111,7,0.708924652,0,0,0
2929,6,0.707167266,0,0,0
2930,3,0.707324457,0,0,0
2931,3,0.707739052,0,0,0
2948,3,0.707806118,0,0,0
3960,3,0.707734347,0,0,0
3961,3,0.705293748,33.35801162874725,4.575011474375334e-4,0.5253671764508818
8714,4,0.706130224,0,0,0
8716,4,0.708143303,0,0,0
8817,5,0.706337646,51.602264947816685,7.077189038346869e-4,0.8127024037230625
8995,3,0.705895877,0,0,0
8996,5,0.707027036,32.388657111875155,4.442065659535292e-4,0.510100467776012
9480,3,0.707325774,0,0,0
9482,5,0.705933507,57.232665069933944,7.84939169390959e-4,0.9013775755938066
9486,3,0.706019451,36.41174761723263,4.993827719855436e-4,0.5734615494534507
9495,4,0.708976984,57.10740650313924,7.832212630998785e-4,0.8994048339239612
9496,3,0.707643833,0,0,0
9497,3,0.707475579,43.95362689768154,6.028187460190568e-4,0.6922412856919339
9503,3,0.70760725,0,0,0
9505,6,0.707120733,30.59694884396206,4.196335009409507e-4,0.48188221771322937
9507,3,0.707613986,0,0,0
9511,4,0.708376173,0,0,0
9512,3,0.707496541,0,0,0
9514,3,0.70742233,0,0,0
9518,5,0.707357625,39.81252275103621,5.46023996984439e-4,0.6270215652504072
9528,3,0.707329517,0,0,0
9529,3,0.707275115,0,0,0
9531,3,0.707703817,0,0,0
9535,3,0.706557909,0,0,0
9540,4,0.708546913,0,0,0
9545,5,0.708774969,52.2044133522659,7.159772973213595e-4,0.8221858528737686
9552,3,0.708428024,39.8537141940161,5.465889327077562e-4,0.6276703039202395
9556,4,0.707931673,0,0,0
9562,3,0.707335625,0,0,0
9578,5,0.70741487,41.56497380515353,5.700586539960654e-4,0.6546215395059639
9582,5,0.707455782,44.93176441253981,6.162337852719874e-4,0.7076463209224787
9583,3,0.706384867,0,0,0
9584,5,0.708780433,52.311020111580966,7.174393962993816e-4,0.8238648406010727
11858,3,0.70788565,0,0,0
11864,3,0.707575947,0,0,0
11865,7,0.708318681,51.80282719304391,7.104695910862325e-4,0.8158611297781513
11876,3,0.707553819,0,0,0
11879,4,0.707801634,0,0,0
11880,4,0.705957016,48.984370689440716,6.718147965873295e-4,0.771472256972208
11890,7,0.708446387,46.68084479472807,6.402222139204745e-4,0.7351932092683049
12105,5,0.705843626,55.19877806260376,7.570446518769126e-4,0.8693451665235864
12189,7,0.708653538,0,0,0
12279,4,0.707136783,30.634652109412734,4.2015059672584934e-4,0.4824760198358873
11894,3,0.709446105,47.94641334126742,6.575793354613651e-4,0.7551250979342181
11897,7,0.708676292,0,0,0
11900,4,0.707776758,0,0,0
11902,4,0.70652993100000006,39.704943040772164,5.445485541002959e-4,0.6253272541729412
11905,3,0.708905115,56.828512501596464,7.793962651611733e-4,0.8950124332092452
11909,5,0.709097779,62.62777982495362,8.589325242242418e-4,0.9863471546268248
11912,3,0.707224358,0,0,0
11913,3,0.707558277,0,0,0
11914,4,0.70758035,0,0,0
11916,3,0.709749194,0,0,0
11918,3,0.707806531,0,0,0
11922,3,0.709735864,0,0,0
11924,3,0.708896372,55.87806627636244,7.66361008639843e-4,0.8800435179370506
11925,3,0.707773699,0,0,0
11926,7,0.708467396,47.27467665305697,6.483665469698794e-4,0.7445456781794909
11928,3,0.707796261,51.24109983875643,7.027655674773402e-4,0.807014286107082
11936,5,0.709129998,61.91474493935427,8.49153335885463e-4,0.9751173148891504
11937,4,0.709416925,0,0,0
11951,4,0.706067916,47.6130199775635,6.530068852763799e-4,0.7498743674024965
11952,3,0.70777976,0,0,0
11955,3,0.709623578,42.82155128575727,5.87292464140941e-4,0.6744118246801449
11959,7,0.708652015,0,0,0
11974,4,0.707780914,0,0,0
11975,3,0.708870828,57.076939434316294,7.828034108879217e-4,0.8989249972328422
11977,3,0.705842582,0,0,0
11990,4,0.707787736,0,0,0
11994,5,0.705837373,55.14125637277369,7.562557487674382e-4,0.8684392369943615
11997,3,0.70778163,0,0,0
11998,3,0.706594392,0,0,0
12000,3,0.707743731,0,0,0
12008,3,0.707583292,0,0,0
12009,5,0.706378273,36.31540331737423,4.980614214139077e-4,0.5719441888461381
12010,3,0.709612556,43.02357375698025,5.900631782177065e-4,0.6775935483532244
12022,4,0.706528534,40.42731081448205,5.544557418854145e-4,0.636704080881222
12023,4,0.706241576,42.67074182259547,5.852241303562766e-4,0.672036672865787
12029,6,0.7084359,50.059806883678604,6.865642756131022e-4,0.7884096836722136
12030,3,0.70606003,0,0,0
12031,7,0.708246818,53.66257835857799,7.359758563171881e-4,0.8451510116095932
7138,3,0.706014302,47.16166713296249,6.468166348920853e-4,0.7427658510979228
6745,3,0.706865459,0,0,0
6747,3,0.707806971,0,0,0
6749,5,0.707803914,51.26779076480014,7.031316303418499e-4,0.8074346509839968
6751,3,0.70782791,48.82280492880964,6.695989414668872e-4,0.7689277004075494
6762,3,0.708192384,0,0,0
6763,3,0.705019675,19.694139282510537,2.7010276930830194e-4,0.31016999642048276
6778,3,0.706006132,0,0,0
6780,3,0.708331732,0,0,0
6794,3,0.705603006,0,0,0
6798,5,0.706960988,30.842468872489235,4.230007788237031e-4,0.48574899986994224
6839,3,0.705011115,19.62780029523487,2.6919293801690966e-4,0.3091252001412107
6840,4,0.70652219,0,0,0
6841,3,0.705389083,0,0,0
7095,3,0.706037843,46.781164887211894,6.415980920133653e-4,0.7367731860461804
7096,4,0.707862374,53.10176000774924,7.282842995822218e-4,0.8363184841569429
7161,5,0.707966691,44.47941912091809,6.100299235952752e-4,0.700522174217183
7162,4,0.707823107,0,0,0
6801,4,0.707684288,48.83920130219536,6.698238157705857e-4,0.7691859327172434
6804,3,0.708336506,0,0,0
6807,3,0.70783926,50.349270911535186,6.905342402009241e-4,0.7929685554866254
6810,3,0.706169285,54.57494717891914,7.484888857758322e-4,0.8595202323041318
6817,3,0.708194877,54.36033557029239,7.455455131823789e-4,0.8561402378334586
6824,3,0.707806381,0,0,0
6825,3,0.707058455,0,0,0
6826,5,0.707727257,50.104259030528716,6.871739315007589e-4,0.7891097763257487
6829,4,0.706827257,0,0,0
6830,3,0.707769645,43.4783511617356,5.963003960357174e-4,0.6847559992723337
6831,4,0.707326651,39.20658496122752,5.37713632529912e-4,0.617478435723396
6832,5,0.707713691,49.97489572366764,6.85399729189664e-4,0.7870723876462814
8263,3,0.707146858,0,0,0
8264,7,0.708805355,0,0,0
8267,3,0.707033695,0,0,0
8269,4,0.708212157,54.59686439683575,7.487894778032313e-4,0.8598654143557677
8272,4,0.707012308,0,0,0
8275,4,0.707315816,0,0,0
8280,4,0.709035458,0,0,0
8284,4,0.707297298,0,0,0
8285,3,0.706225856,0,0,0
8287,3,0.708740749,0,0,0
8314,5,0.70788469,0,0,0
8317,7,0.708837717,0,0,0
8322,3,0.707005442,0,0,0
8325,4,0.706401288,46.883963425003195,6.430079616877883e-4,0.738392196739736
8326,4,0.706389605,48.12098926452267,6.599736234091339e-4,0.7578745561722467
8340,3,0.708119359,0,0,0
8342,4,0.706395406,47.00064114628046,6.446081827069195e-4,0.7402297956249565
8343,3,0.706863175,0,0,0
8353,3,0.70770573,0,0,0
8530,5,0.706310991,52.87251639354326,7.251402507789177e-4,0.832708045031998
8672,5,0.70675926,29.001824298989874,3.977565582216896e-4,0.45676003454457365
8832,3,0.707461147,0,0,0
12547,3,0.706618735,0,0,0
12557,4,0.706161376,57.229248608190524,7.848923130259817e-4,0.9013237685240216
12561,4,0.706243128,54.64235993742929,7.49413443711526e-4,0.8605819397880611
12582,7,0.709340586,0,0,0
12592,3,0.709748361,0,0,0
12595,3,0.706434794,0,0,0
12597,4,0.706270987,53.222142000907375,7.299353242480086e-4,0.8382144229360551
12602,3,0.70629857,0,0,0
12603,4,0.706631103,21.573561036998484,2.958788143186198e-4,0.3397696773458525
12605,5,0.708845583,59.288452483773284,8.131340483659579e-4,0.9337549019468341
12611,3,0.70625182,50.09702173038978,6.870746727932926e-4,0.7889957935146196
12616,3,0.707244828,0,0,0
12618,3,0.709441569,51.783768346731286,7.102082012841692e-4,0.8155609652364179
12620,5,0.708893141,59.57103249207203,8.170095994473111e-4,0.9382053548915005
12623,3,0.706703456,0,0,0
12625,3,0.709704747,42.338622899671286,5.806691589744516e-4,0.666806013954684
12630,6,0.707297745,37.65781615829061,5.16472453279034e-4,0.5930863256051487
12632,3,0.70642218,45.88222441951439,6.292692308082442e-4,0.7226154532482015
12633,3,0.706375504,0,0,0
12635,7,0.709351674,0,0,0
15714,4,0.708188264,54.40038418792636,7.460947751924994e-4,0.8567709777408993
15715,3,0.707856923,51.28248468088407,7.03333155646882e-4,0.8076660706888021
15724,7,0.709606212,0,0,0
15733,7,0.709640719,0,0,0
15737,7,0.709594657,0,0,0
15739,6,0.708978508,63.184385167648664,8.665663000555744e-4,0.9951133299175956
15741,3,0.710693696,3.140271533788243,4.3068449221818864e-5,0.04945725204956908
15742,7,0.709656161,0,0,0
15743,3,0.710560633,1.8912125003744953,2.5937753682653528e-5,0.02978537757130923
15744,4,0.708198869,54.33413903231521,7.451862307911849e-4,0.8557276592498478
15751,3,0.710296862,0,0,0
15753,3,0.710168065,0,0,0
15756,7,0.709595777,0,0,0
15758,7,0.709679405,0,0,0
15769,4,0.710594907,6.602606496191423,9.055395992136745e-5,0.10398679545788643
15771,4,0.71059174,6.609063545586461,9.064251758302211e-5,0.10408848982284528
15772,4,0.710611843,6.565827087423587,9.004953472059025e-5,0.10340754348235086
15773,3,0.71016438,14.493744551681695,1.987799763624549e-4,0.22826713222784872
15775,4,0.710583038,6.626116427156604,9.087639581810053e-5,0.10435706171317752
15777,4,0.710785565,0,0,0
15794,7,0.709422325,0,0,0
15799,4,0.710323152,11.277701641306413,1.5467233175581223e-4,0.17761652984863877
15810,5,0.708281437,52.65662125051509,7.221792746643685e-4,0.8293078357220277
15819,3,0.710564669,6.658762673475936,9.13241351892851e-5,0.10487121904489709
15821,4,0.710334797,11.885425754461949,1.6300719542180217e-4,0.1871877928166777
2373,7,0.708836322,0,0,0
2437,3,0.707760902,41.868196982607294,5.742173236781398e-4,0.6593971090556809
2494,3,0.707243892,0,0,0
2574,3,0.706406233,0,0,0
2390,3,0.707016308,0,0,0
2774,4,0.707887423,0,0,0
2775,7,0.708948045,0,0,0
2778,4,0.70804501500000006,0,0,0
2844,5,0.704936171,16.6865256713007,2.2885370765885255e-4,0.26280202112381207
2395,4,0.707725216,0,0,0
2396,3,0.706775562,0,0,0
2403,3,0.707504877,0,0,0
2406,4,0.707783554,0,0,0
2416,3,0.704410687,0,0,0
2419,3,0.704427598,0,0,0
2583,3,0.707689486,0,0,0
2802,4,0.707894541,0,0,0
2971,3,0.708083821,0,0,0
2973,3,0.707874353,0,0,0
3035,3,0.706548564,0,0,0
2469,4,0.70685043,0,0,0
2485,4,0.707788566,0,0,0
2487,3,0.706383118,0,0,0
