Kusk2017,Kusk2018,Kusk2019,Kusk2020,Kusk2021,mean_production,sd_production,cv_production
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
237.33953972168143,275.59256451779953,315.2695600243974,182.82101228209464,189.7348557128735,240.1515064517693,50.468449470412644,0.21015254168538164
1202.668896441162,1237.3443059123033,2382.8134752971982,1400.2618595774122,1365.889698577898,1517.7956471611947,438.88569702362764,0.2891599391818631
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1738.2950616740868,1868.159226760448,2910.1395484915106,1845.0445371209496,1689.8789542883958,2010.3034656670782,454.7264921700648,0.22619793475766262
1202.668896441162,1237.3443059123033,2382.8134752971982,1400.2618595774122,1365.889698577898,1517.7956471611947,438.88569702362764,0.2891599391818631
0,0,0,0,0,0,0,0
1005.1780660457332,1025.9826801705613,1636.9525452937835,975.9076725096284,1015.3043997236442,1131.8650727486702,253.0941069376342,0.22360801921646853
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
958.4471534173498,983.8907122405986,1605.403811446949,967.4057796560476,954.6065927108302,1093.950809894355,255.92541661658143,0.23394600040681598
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
144.0301263914606,168.69259027986277,205.9479388464567,121.18257447266367,123.4769647786416,152.66603895381706,31.665756824368682,0.20741847395377747
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
310.92262772649764,334.95827729801033,530.4945670706519,335.1310600907202,298.43743848981063,361.9887941351381,85.43150518059683,0.2360059387603679
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4272.43463927404,4372.621702275068,8020.409783128343,4563.759990360437,4533.924223835438,5152.630067774666,1437.8374336339396,0.2790492262633784
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
958.4471534173498,983.8907122405986,1605.403811446949,967.4057796560476,954.6065927108302,1093.950809894355,255.92541661658143,0.23394600040681598
828.389867835903,754.276053716,938.916605080399,523.8853411745175,864.3342959269105,781.9604327467459,142.08839751639556,0.18170791201965308
4272.43463927404,4372.621702275068,8020.409783128343,4563.759990360437,4533.924223835438,5152.630067774666,1437.8374336339396,0.2790492262633784
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1025.9277486177634,1082.2679847231154,1789.2975900568977,1083.5664642558163,995.929137277461,1195.3977849862108,298.84089717184037,0.24999284834318775
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
50.475025970990544,57.714548469578475,85.02930183933536,59.38555948566,47.8521389795735,60.09131494902757,13.19333727252849,0.2195548106031584
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
695.1948115485075,799.6357023307864,905.6911891859636,521.0691608762548,541.3279272080368,692.5837582299098,147.76826248379777,0.21335796678435057
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4360.695792574119,4457.2959728618025,7398.61665746441,4268.408501559463,4469.9162042481275,4990.986625741583,1206.018917488591,0.24163938073254107
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
758.729015773677,1096.5887251225547,1466.3753176659006,1040.7710721087683,643.8681027197122,1001.2664466781225,287.58692450239175,0.2872231716707495
758.729015773677,1096.5887251225547,1466.3753176659006,1040.7710721087683,643.8681027197122,1001.2664466781225,287.58692450239175,0.2872231716707495
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
758.729015773677,1096.5887251225547,1466.3753176659006,1040.7710721087683,643.8681027197122,1001.2664466781225,287.58692450239175,0.2872231716707495
336.39392249861737,388.95537923809064,460.93857768382213,267.74705207023464,268.6705791150333,344.54110212115967,73.81197633098472,0.2142327167254151
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
783.4641418955749,1002.1021541379732,1370.6797075557477,995.7259058379682,609.7855523086129,952.3514923471754,255.04090815041727,0.26780123746311435
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5415.1451435060435,5738.752706546942,8773.684254436463,5213.021456001289,5490.358153654026,6126.192342828953,1334.3970322305004,0.21781833764858624
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
234.35661302914173,262.16148485021733,347.96693076932655,206.80951980834675,213.05170704812852,252.86925110103215,51.341148635150624,0.20303436820255233
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1158.218504159257,1334.4603448533571,1643.1775646523251,1088.4043557637558,923.3382898000692,1229.5198118457529,245.30382173547528,0.19951189022910143
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1158.218504159257,1334.4603448533571,1643.1775646523251,1088.4043557637558,923.3382898000692,1229.5198118457529,245.30382173547528,0.19951189022910143
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
135.18706472014483,128.8546030065766,177.79631892105493,142.8807546335854,121.62845176855797,141.26943860998398,19.56374761587215,0.13848534975695384
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
234.35661302914173,262.16148485021733,347.96693076932655,206.80951980834675,213.05170704812852,252.86925110103215,51.341148635150624,0.20303436820255233
0,0,0,0,0,0,0,0
1158.218504159257,1334.4603448533571,1643.1775646523251,1088.4043557637558,923.3382898000692,1229.5198118457529,245.30382173547528,0.19951189022910143
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
758.2729312995677,870.6494684931837,1079.2048769172943,640.806124520569,658.8067323083361,801.5480267077902,161.21669011195564,0.20113166615121403
237.4077658112102,271.1044818804997,339.8260487300428,199.43993102116835,207.22446761578092,251.0005390117404,51.09548688894003,0.20356723969644572
0,0,0,0,0,0,0,0
2937.247651416354,3542.096557011649,5024.883763873039,3732.2023754276306,2870.738247909796,3621.4337191276936,777.1602633130699,0.2146001621424862
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
761.4918540424169,881.7827062883837,1045.374684453146,608.0713605216862,614.8739671210094,782.3189144853284,166.08742932567026,0.2123014364735586
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
945.2830368315653,1064.5420899510154,1502.791265154734,1172.8271769073758,963.7652163572338,1129.841757040385,203.39442815193271,0.18002027884393604
0,0,0,0,0,0,0,0
2937.247651416354,3542.096557011649,5024.883763873039,3732.2023754276306,2870.738247909796,3621.4337191276936,777.1602633130699,0.2146001621424862
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
135.18706472014483,128.8546030065766,177.79631892105493,142.8807546335854,121.62845176855797,141.26943860998398,19.56374761587215,0.13848534975695384
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
604.4792687381425,438.7431086421411,839.9413695057963,509.7066335926461,615.3218493427906,601.6384459643034,135.62443601188687,0.22542514847851625
0,0,0,0,0,0,0,0
822.1100750030366,960.0237499187186,1164.411136496338,682.9783775793297,686.5380294114344,863.2122736817715,181.9234198892225,0.21075166032253345
234.35661302914173,262.16148485021733,347.96693076932655,206.80951980834675,213.05170704812852,252.86925110103215,51.341148635150624,0.20303436820255233
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
318.76052302183103,331.62518979505285,533.5623947504989,325.7350280130781,314.7993201152545,364.89649113914305,84.5305161785458,0.2316561497060613
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
404.20591225764326,576.1622571223595,803.3432889941639,596.2965686673385,458.29159345166966,567.659924098635,137.92580708692526,0.24297259896571397
0,0,0,0,0,0,0,0
77.92910581561219,72.76557693116118,89.94061740344968,70.95319554363476,68.05576825331087,75.92885278943373,7.7081709771315285,0.10151833847019744
0,0,0,0,0,0,0,0
77.92910581561219,72.76557693116118,89.94061740344968,70.95319554363476,68.05576825331087,75.92885278943373,7.7081709771315285,0.10151833847019744
1685.5889858105522,1833.50506208984,2739.37752316995,1701.5532297330014,1447.8177315266023,1881.568506465989,446.56457785140617,0.23733633737851798
29.282686266004387,23.980200460207755,31.127103862402095,25.6359280323474,24.237939638047415,26.85277165180181,2.854614544348439,0.10630614155454957
0,0,0,0,0,0,0,0
29.282686266004387,23.980200460207755,31.127103862402095,25.6359280323474,24.237939638047415,26.85277165180181,2.854614544348439,0.10630614155454957
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
265.52851640293244,234.16171475676225,249.8294689228125,198.49202862390544,217.2378661257686,233.04991896643622,23.58778276151593,0.10121343472731709
0,0,0,0,0,0,0,0
265.52851640293244,234.16171475676225,249.8294689228125,198.49202862390544,217.2378661257686,233.04991896643622,23.58778276151593,0.10121343472731709
265.52851640293244,234.16171475676225,249.8294689228125,198.49202862390544,217.2378661257686,233.04991896643622,23.58778276151593,0.10121343472731709
29.282686266004387,23.980200460207755,31.127103862402095,25.6359280323474,24.237939638047415,26.85277165180181,2.854614544348439,0.10630614155454957
0,0,0,0,0,0,0,0
265.52851640293244,234.16171475676225,249.8294689228125,198.49202862390544,217.2378661257686,233.04991896643622,23.58778276151593,0.10121343472731709
0,0,0,0,0,0,0,0
265.52851640293244,234.16171475676225,249.8294689228125,198.49202862390544,217.2378661257686,233.04991896643622,23.58778276151593,0.10121343472731709
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
86.17971185111833,64.6289433911472,80.1334659905761,66.534834701341,67.89581612989863,73.07455441281624,8.51456392051018,0.11651886198866575
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
211.24093078868069,236.77853949666667,338.30717713707025,210.4233141785866,180.9928994898449,235.54857221816982,54.3310319332243,0.2306574453905066
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
33.65479897525635,27.367260070361027,28.73759590648252,22.244961045590458,26.826999324795775,27.766323064497225,3.6645474042574633,0.13197813033239006
0,0,0,0,0,0,0,0
86.17971185111833,64.6289433911472,80.1334659905761,66.534834701341,67.89581612989863,73.07455441281624,8.51456392051018,0.11651886198866575
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
68.10956779565956,72.19541201906728,111.06774849972216,67.91401288586874,67.12920876135064,77.28318999233366,16.98423997088586,0.2197662903481425
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1944.02370701647,3811.7377808636993,2189.5867997019873,1661.616659633664,2037.591174540441,2328.9112243512527,761.114143939784,0.3268111450456003
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
35.875264610750925,54.58030889757477,49.019993910259714,31.22446286611432,29.48102363259062,40.03621078345807,9.986105341155524,0.24942683500111668
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
35.875264610750925,54.58030889757477,49.019993910259714,31.22446286611432,29.48102363259062,40.03621078345807,9.986105341155524,0.24942683500111668
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
53.09480739758182,55.65153840971183,87.96387578696732,53.84135337275501,52.476811262819425,60.60567724596708,13.720511831056047,0.22638987722835915
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
517.7942484799299,596.0876184946642,769.0749905831296,455.5780066711874,493.50297201460194,566.4075672487027,111.28029132667315,0.1964668160547568
0,0,0,0,0,0,0,0
1944.02370701647,3811.7377808636993,2189.5867997019873,1661.616659633664,2037.591174540441,2328.9112243512527,761.114143939784,0.3268111450456003
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
68.10956779565956,72.19541201906728,111.06774849972216,67.91401288586874,67.12920876135064,77.28318999233366,16.98423997088586,0.2197662903481425
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
133.95621244328586,177.17842105872808,147.65558321302373,90.81463159454852,110.8648946659194,132.09394859510112,29.7754828632744,0.2254114074108211
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3523.847182633343,4362.372104090686,4766.294409844792,2720.259610925358,3451.87589347653,3764.9298401941414,722.0980223340878,0.1917958774755952
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
517.7942484799299,596.0876184946642,769.0749905831296,455.5780066711874,493.50297201460194,566.4075672487027,111.28029132667315,0.1964668160547568
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
51.53902623054448,54.758485149293904,81.57342976672999,48.73026067989065,51.04219870840974,57.52868010697375,12.175274495567786,0.21163834235251075
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1944.02370701647,3811.7377808636993,2189.5867997019873,1661.616659633664,2037.591174540441,2328.9112243512527,761.114143939784,0.3268111450456003
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
517.7942484799299,596.0876184946642,769.0749905831296,455.5780066711874,493.50297201460194,566.4075672487027,111.28029132667315,0.1964668160547568
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3523.847182633343,4362.372104090686,4766.294409844792,2720.259610925358,3451.87589347653,3764.9298401941414,722.0980223340878,0.1917958774755952
0,0,0,0,0,0,0,0
53.09480739758182,55.65153840971183,87.96387578696732,53.84135337275501,52.476811262819425,60.60567724596708,13.720511831056047,0.22638987722835915
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3523.847182633343,4362.372104090686,4766.294409844792,2720.259610925358,3451.87589347653,3764.9298401941414,722.0980223340878,0.1917958774755952
0,0,0,0,0,0,0,0
53.09480739758182,55.65153840971183,87.96387578696732,53.84135337275501,52.476811262819425,60.60567724596708,13.720511831056047,0.22638987722835915
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
